20.70000000, 58.08000000, 0.79000000, 1.54870752, 0.71032070, 1.36853684, 0.08071897, 0.00000000
# array1
-0.98731552, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -2.62406378, 0.30557909, 3.53236786
0.69497577, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -2.66183381, -2.25139035
-1.24115367, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
# array2
0.59799831, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.76509182, 1.03142132, 0.30000000
0.50324343, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.88345825, 0.71006329
0.30000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000
0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000
0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000
0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000
0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000
0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000
0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000
0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000
0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000
0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000, 0.80000000
